budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
800,0.9041944423562264,118.0,0.9248857795845946,69.0,0.8956525987279108,138.0
800,0.8853330296398741,113.0,0.9142497708025844,86.0,0.9055459286437002,127.0
800,0.8865458763125385,122.0,0.9275122370971672,71.0,0.8952049311968713,125.0
800,0.8794690173995666,127.0,0.937085383424572,56.0,0.9096298878517232,120.0
800,0.9009261260207991,108.0,0.921252813211256,70.0,0.9012970026653506,122.0
800,0.8875455924334488,131.0,0.919500047904823,58.0,0.9031481606311952,113.0
800,0.9041153093966678,105.0,0.9259598139324112,71.0,0.9032719479877684,121.0
800,0.9072836340333241,116.0,0.921902524703216,76.0,0.9040702373835884,94.0
800,0.9208055585100856,100.0,0.9300259573475644,61.0,0.9020303356953899,116.0
800,0.904702530644974,96.0,0.9319231047648192,68.0,0.8938410953186132,127.0
800,0.8941836383146768,110.0,0.9264103247337452,62.0,0.8991960212770136,132.0
800,0.8722258188987583,113.0,0.9221498081323268,70.0,0.8977958082358306,114.0
800,0.9036203623017188,112.0,0.9181532522939416,72.0,0.9060107470035048,122.0
800,0.8964972857015865,98.0,0.9300595213667736,62.0,0.9026374491027191,127.0
800,0.9127201089516772,109.0,0.9298564100200154,61.0,0.9041052991925372,97.0
800,0.8722150891258841,117.0,0.914149641642845,73.0,0.9001243411652455,113.0
800,0.8912249588999523,111.0,0.9229910007760512,68.0,0.9007718778259236,122.0
800,0.9079069482222568,127.0,0.9153478425732622,80.0,0.899737468940323,129.0
800,0.9147145336170124,103.0,0.9082991575222932,79.0,0.8950377620523313,134.0
800,0.8941039781855817,104.0,0.9118305431938826,81.0,0.9147294534914968,106.0
