budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
800,0.9030067431035264,116.0,0.9438135250241784,89.0,0.9303411935910958,139.0
800,0.9130073776835852,104.0,0.9521593807417926,73.0,0.9434721287108826,123.0
800,0.9068709932161491,111.0,0.9544959339643396,68.0,0.9427574234716496,125.0
800,0.904006510904856,112.0,0.9476858459299804,80.0,0.9224958388929846,144.0
800,0.9097826598863804,104.0,0.9445263643132604,85.0,0.9350456280250184,133.0
800,0.8901295440392917,125.0,0.9570713886101055,73.0,0.931554255741746,131.0
800,0.9301106151672542,94.0,0.9575507147066564,63.0,0.9390523164914516,132.0
800,0.8994215909380782,118.0,0.9524501005235876,75.0,0.9395265398351398,128.0
800,0.90374541770663,116.0,0.9404600905257406,85.0,0.9291313524744482,145.0
800,0.9188209453910046,98.0,0.9569834222799032,69.0,0.9295823928546496,141.0
