budget,accuracy_A,failures_A,accuracy_B,failures_B,accuracy_C,failures_C
800,0.9240713294329724,78.0,0.960000367724224,54.0,0.9244198938114594,107.0
800,0.8972316617455169,109.0,0.93926640748587,74.0,0.9344514648895949,93.0
800,0.9176614468765274,93.0,0.9558792705027548,59.0,0.9168499204955364,114.0
800,0.8983430868608402,108.0,0.9483588019479616,73.0,0.9382547990153672,93.0
800,0.8999361450848089,105.0,0.9444000244847038,71.0,0.9338831972246446,96.0
800,0.9020074212793571,105.0,0.9391195968374793,72.0,0.9282296579039944,100.0
800,0.8984005093689942,105.0,0.9477834416948088,68.0,0.9260647070853046,101.0
800,0.9131327694265802,97.0,0.9488897484463644,64.0,0.9328003940907108,95.0
800,0.8922251545973277,110.0,0.9517495255061249,67.0,0.9318496957892562,100.0
800,0.8585923886440936,136.0,0.9366458209204904,78.0,0.9307535210704412,96.0
800,0.9082178861541524,99.0,0.9309511611568432,85.0,0.936166938350062,93.0
800,0.891515318063567,111.0,0.9502635995235832,70.0,0.9286032581758656,103.0
