budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
800,0.1025512317855527,611,453,302,150,80,44,26,10,4,2,0.08243316896184037,614,434,254,118,47,17,13,6,4,2
800,0.09640585446079103,630,439,273,151,76,42,21,8,3,1,0.07748307175640227,610,415,224,97,43,21,12,9,6,3
800,0.09984462232395597,608,449,299,149,83,42,20,8,3,2,0.08303618277586823,588,413,238,99,44,21,16,10,7,4
800,0.09548186823141952,604,418,274,155,77,32,18,10,5,3,0.0809937918427998,601,428,244,105,47,29,17,7,3,3
800,0.11220010124586746,621,443,282,154,86,51,29,19,11,7,0.07428016635004285,599,395,214,93,34,18,13,5,3,2
800,0.09959822415283136,603,428,269,145,83,39,22,15,8,5,0.08071956736622883,608,423,245,104,42,26,14,7,5,2
800,0.10141509743451074,606,441,286,154,84,32,18,9,8,7,0.07768666710111212,622,431,232,96,45,24,9,6,4,2
800,0.09140381338955664,594,436,273,139,69,37,12,7,4,2,0.07582339704358003,610,401,216,89,38,21,14,9,7,3
800,0.09788270984338256,605,422,290,145,72,43,17,8,4,4,0.08373502020584858,626,438,254,109,43,27,17,8,3,2
800,0.09544564430246552,594,410,265,136,81,53,24,12,5,0,0.08093057385426831,622,443,255,102,38,22,11,8,3,1
800,0.0890121691281652,600,427,269,128,58,27,14,6,6,3,0.08144463654405774,604,418,232,97,46,29,17,10,4,3
800,0.09994052843189297,619,443,295,150,79,37,21,11,6,3,0.08300805601141596,612,439,247,107,49,27,12,8,5,3
800,0.09569609709228877,621,437,281,147,76,41,20,9,2,0,0.08844736607451897,624,420,241,105,53,40,23,11,7,3
800,0.1018213648655586,628,422,281,151,71,38,22,15,12,8,0.08263619912010743,613,422,252,109,39,24,14,7,4,1
800,0.09510534600368407,598,422,267,149,79,35,19,12,6,3,0.08396304281443966,620,431,238,107,43,30,14,8,6,3
800,0.10763933062690363,625,428,275,157,89,52,28,17,10,9,0.08405061162737447,602,411,241,101,51,28,17,13,9,5
800,0.10036601912200788,610,444,288,152,83,42,22,12,7,5,0.08638459736315407,595,424,249,116,48,28,16,13,7,6
800,0.09371050188931064,617,443,271,142,79,43,18,5,1,1,0.08176783667874181,599,425,245,105,51,29,13,8,4,3
800,0.09134801502809567,599,406,249,118,63,37,17,12,6,5,0.07938276240742924,594,428,250,91,39,25,17,8,4,1
800,0.08808152428989831,588,400,259,127,62,26,18,7,6,5,0.08515695743562833,608,419,235,109,48,28,17,9,3,1
800,0.10401553244708266,605,417,269,145,86,47,28,18,14,10,0.08000424193882602,613,431,228,96,45,33,14,8,3,2
800,0.08690220476794465,586,422,258,124,60,31,10,7,4,3,0.08059350889475328,599,418,219,102,49,31,14,9,5,4
800,0.0941284078835715,604,421,279,148,83,33,12,7,5,4,0.08198038318406915,628,425,233,91,45,30,16,9,7,3
800,0.1078291609364332,597,434,283,165,89,44,26,17,11,4,0.07822032447031252,598,415,242,93,37,19,13,10,5,4
800,0.0968526834752723,625,454,269,137,65,32,17,12,7,2,0.08844802333199947,620,422,263,115,58,32,20,11,7,5
800,0.0999349605086411,619,426,261,151,81,42,23,15,11,8,0.07644652050757926,628,438,225,91,41,20,9,6,1,1
800,0.09660984242258012,603,433,286,152,75,42,19,9,7,4,0.08237845039150148,618,423,247,100,44,34,19,12,5,5
800,0.09739157734037976,609,441,284,147,77,43,21,10,6,2,0.07818922631147386,599,419,228,89,36,24,17,10,4,2
