budget,mse_DO,eps0_DO,eps1_DO,eps2_DO,eps3_DO,eps4_DO,eps5_DO,eps6_DO,eps7_DO,eps8_DO,eps9_DO,mse_DD,eps0_DD,eps1_DD,eps2_DD,eps3_DD,eps4_DD,eps5_DD,eps6_DD,eps7_DD,eps8_DD,eps9_DD
200,0.09973417995124148,145,100,68,37,27,15,4,1,0,0,0.07773774962532745,158,112,61,26,11,4,2,2,1,1
200,0.0905654088583582,146,95,68,33,16,9,3,1,1,1,0.08724191863114912,154,112,62,27,14,9,6,4,3,2
200,0.0983691980643926,150,100,63,38,23,13,6,3,2,0,0.06944095319068677,148,109,56,17,10,5,3,2,1,0
400,0.11151998312137658,322,234,152,73,39,20,10,6,4,4,0.08306613014653366,311,207,120,51,26,17,11,8,5,3
400,0.10238337259943253,310,221,145,63,34,18,10,6,5,3,0.08162689557702563,318,227,125,53,21,13,7,4,3,2
400,0.1040607661446182,301,224,147,77,36,23,12,5,5,2,0.08554339595569657,312,234,141,57,30,19,13,8,4,2
400,0.08223982977242714,302,198,122,61,28,13,4,1,0,0,0.08939604002735238,321,237,134,66,29,19,10,5,4,3
400,0.08807294592463341,296,211,125,67,36,12,4,3,1,1,0.08247441461694809,300,195,114,53,31,19,13,9,6,4
400,0.08996630307083478,307,214,136,70,39,13,6,1,0,0,0.0779155639243987,302,207,108,51,24,15,11,7,5,2
400,0.08908516574178559,288,199,127,67,34,15,6,3,1,1,0.08114491905062382,321,221,130,52,24,15,6,5,3,2
400,0.09731451457911867,305,212,133,72,38,17,9,5,3,2,0.07824254616540324,300,196,118,46,21,15,12,6,4,1
400,0.0974537042711073,299,204,136,77,41,17,9,6,3,3,0.0760395921734445,302,221,116,47,25,11,7,6,3,2
400,0.10820418200117428,311,216,143,80,37,18,10,5,5,2,0.08727618429322391,306,220,120,62,29,19,13,9,4,4
400,0.09728904773771907,293,204,126,65,36,21,10,5,3,2,0.08346172921179014,306,215,122,56,23,13,10,6,5,3
400,0.08637991723258097,296,217,138,70,31,14,5,2,2,1,0.08689863329061139,303,210,136,58,31,20,10,7,5,2
400,0.09731527147197573,288,210,136,68,41,21,9,5,2,1,0.08090298622247635,306,224,133,55,29,17,9,5,0,0
400,0.09354500459922503,294,196,128,68,40,21,9,4,2,1,0.07952435541547513,298,198,115,47,27,17,11,6,5,3
